0.012,0.012,0.016,0.043,0.035,0.098,0.184,0.184,0.184,0.086,0.082,0.082,0.078,0.075,0.051,0.047,0.043,0.039,0.039,0.039,0.047,0.114,0.145,0.153,0.012,0.012,0.016,0.047,0.063,0.075,0.184,0.184,0.184,0.094,0.082,0.086,0.082,0.075,0.075,0.051,0.047,0.043,0.039,0.043,0.051,0.153,0.184,0.184,0.012,0.012,0.02,0.043,0.059,0.078,0.184,0.184,0.184,0.098,0.094,0.086,0.086,0.082,0.078,0.051,0.051,0.047,0.043,0.039,0.082,0.145,0.184,0.184,0.012,0.012,0.016,0.047,0.059,0.075,0.184,0.184,0.184,0.106,0.098,0.09,0.086,0.086,0.082,0.075,0.051,0.047,0.043,0.043,0.086,0.184,0.184,0.184,0.016,0.012,0.016,0.043,0.031,0.145,0.184,0.184,0.184,0.11,0.102,0.098,0.094,0.09,0.086,0.082,0.075,0.051,0.047,0.043,0.086,0.184,0.184,0.184,0.016,0.012,0.016,0.098,0.098,0.145,0.184,0.184,0.184,0.114,0.106,0.102,0.098,0.094,0.09,0.086,0.078,0.075,0.047,0.047,0.086,0.184,0.184,0.184,0.012,0.016,0.043,0.075,0.106,0.149,0.184,0.184,0.184,0.122,0.11,0.106,0.102,0.098,0.094,0.086,0.082,0.078,0.051,0.051,0.082,0.161,0.184,0.161,0.012,0.012,0.047,0.051,0.106,0.153,0.184,0.184,0.184,0.145,0.118,0.114,0.11,0.102,0.098,0.094,0.086,0.078,0.075,0.075,0.078,0.11,0.149,0.106,0.016,0.016,0.043,0.071,0.106,0.153,0.184,0.184,0.184,0.149,0.122,0.114,0.114,0.106,0.098,0.094,0.086,0.082,0.075,0.075,0.075,0.09,0.102,0.086,0.016,0.016,0.043,0.075,0.114,0.161,0.184,0.184,0.184,0.149,0.145,0.118,0.114,0.11,0.106,0.098,0.09,0.086,0.078,0.075,0.051,0.082,0.078,0.047,0.016,0.016,0.043,0.075,0.118,0.114,0.18,0.184,0.184,0.161,0.149,0.141,0.118,0.114,0.106,0.102,0.094,0.086,0.082,0.075,0.051,0.075,0.051,0.043,0.016,0.016,0.02,0.063,0.157,0.137,0.137,0.184,0.184,0.145,0.149,0.145,0.141,0.114,0.11,0.106,0.098,0.09,0.082,0.075,0.051,0.047,0.047,0.035,0.016,0.016,0.016,0.078,0.141,0.161,0.141,0.184,0.184,0.114,0.153,0.149,0.145,0.141,0.118,0.11,0.102,0.094,0.086,0.078,0.051,0.047,0.039,0.035,0.016,0.016,0.043,0.051,0.149,0.173,0.184,0.184,0.184,0.173,0.157,0.153,0.149,0.145,0.118,0.114,0.106,0.098,0.086,0.078,0.075,0.047,0.039,0.035,0.016,0.02,0.043,0.09,0.157,0.145,0.184,0.184,0.184,0.184,0.161,0.157,0.149,0.145,0.141,0.118,0.106,0.098,0.086,0.078,0.075,0.047,0.039,0.035,0.02,0.016,0.043,0.086,0.149,0.145,0.184,0.184,0.184,0.184,0.129,0.161,0.153,0.149,0.145,0.114,0.11,0.098,0.094,0.082,0.078,0.047,0.035,0.031,0.02,0.016,0.043,0.082,0.122,0.18,0.184,0.184,0.184,0.184,0.133,0.161,0.157,0.153,0.145,0.122,0.114,0.106,0.094,0.086,0.075,0.051,0.039,0.031,0.02,0.02,0.043,0.043,0.157,0.176,0.184,0.184,0.184,0.184,0.137,0.129,0.161,0.153,0.149,0.141,0.118,0.106,0.094,0.086,0.078,0.051,0.043,0.031,0.02,0.016,0.043,0.078,0.153,0.149,0.184,0.184,0.184,0.184,0.141,0.129,0.161,0.157,0.149,0.145,0.118,0.106,0.098,0.086,0.078,0.047,0.043,0.031,0.02,0.016,0.02,0.047,0.145,0.176,0.184,0.184,0.184,0.184,0.145,0.137,0.129,0.157,0.153,0.145,0.118,0.11,0.098,0.09,0.082,0.051,0.043,0.031,0.016,0.02,0.02,0.035,0.145,0.176,0.184,0.184,0.184,0.184,0.149,0.137,0.129,0.161,0.153,0.149,0.141,0.114,0.102,0.09,0.082,0.071,0.055,0.031,0.016,0.016,0.016,0.039,0.145,0.145,0.184,0.184,0.184,0.184,0.173,0.141,0.133,0.129,0.157,0.149,0.145,0.114,0.098,0.094,0.039,0.075,0.043,0.035,0.02,0.016,0.02,0.035,0.122,0.176,0.184,0.184,0.184,0.184,0.141,0.145,0.137,0.129,0.157,0.153,0.141,0.118,0.078,0.086,0.082,0.075,0.047,0.039,0.02,0.016,0.02,0.051,0.145,0.176,0.184,0.18,0.184,0.184,0.157,0.149,0.137,0.133,0.161,0.153,0.102,0.114,0.106,0.094,0.086,0.075,0.047,0.035
0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.02,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.02,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.043,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.059,0.047,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.031,0.047,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.039,0.02,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.039,0.047,0.02,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.039,0.02,0.039,0.043,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.02,0.047,0.043,0.039,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.047,0.047,0.051,0.039,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.039,0.012,0.043,0.047,0.043,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.039,0.012,0.039,0.047,0.043,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.039,0.047,0.02,0.043,0.043,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.02,0.043,0.039,0.055,0.043,0.047,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.012,0.012,0.051,0.055,0.043,0.043,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.016,0.016,0.012,0.012,0.012,0.012,0.012,0.012,0.02,0.016,0.012,0.051,0.055,0.043,0.047,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.016,0.016,0.016,0.016,0.012,0.012,0.012,0.012,0.016,0.016,0.02,0.047,0.047,0.051,0.047,0.043,0.047,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.016,0.016,0.016,0.012,0.012,0.012,0.012,0.012,0.016,0.02,0.012,0.012,0.012,0.051,0.043,0.051,0.012,0.012,0.012,0.012,0.012,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.012,0.012,0.012,0.016,0.016,0.02,0.012,0.012,0.012,0.047,0.047,0.02,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.02,0.02,0.02,0.016,0.012,0.012,0.016,0.016,0.02,0.039,0.012,0.012,0.012,0.047,0.047,0.043
0.02,0.02,0.02,0.016,0.016,0.016,0.047,0.051,0.016,0.086,0.055,0.031,0.035,0.035,0.043,0.043,0.047,0.075,0.078,0.082,0.012,0.075,0.09,0.09,0.016,0.02,0.02,0.02,0.016,0.047,0.047,0.051,0.02,0.012,0.031,0.035,0.035,0.035,0.039,0.047,0.047,0.075,0.082,0.082,0.012,0.012,0.012,0.016,0.02,0.02,0.02,0.02,0.02,0.047,0.047,0.047,0.016,0.012,0.035,0.031,0.035,0.039,0.043,0.051,0.071,0.078,0.082,0.086,0.012,0.012,0.012,0.012,0.02,0.043,0.02,0.02,0.02,0.051,0.047,0.047,0.016,0.016,0.035,0.035,0.035,0.035,0.039,0.039,0.047,0.078,0.082,0.09,0.012,0.012,0.012,0.012,0.02,0.02,0.02,0.02,0.02,0.051,0.051,0.024,0.016,0.016,0.035,0.039,0.043,0.039,0.043,0.039,0.039,0.039,0.035,0.059,0.012,0.012,0.012,0.012,0.043,0.043,0.043,0.02,0.02,0.02,0.047,0.02,0.016,0.016,0.043,0.043,0.039,0.039,0.043,0.039,0.039,0.039,0.039,0.035,0.035,0.031,0.031,0.012,0.071,0.043,0.059,0.051,0.055,0.047,0.047,0.047,0.016,0.02,0.035,0.039,0.043,0.043,0.043,0.043,0.043,0.039,0.039,0.039,0.039,0.035,0.035,0.035,0.051,0.051,0.047,0.039,0.035,0.047,0.047,0.047,0.024,0.024,0.063,0.039,0.043,0.047,0.047,0.047,0.047,0.047,0.043,0.039,0.039,0.039,0.039,0.035,0.075,0.075,0.071,0.043,0.031,0.051,0.043,0.047,0.043,0.047,0.031,0.039,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.043,0.043,0.043,0.039,0.039,0.075,0.078,0.078,0.075,0.039,0.016,0.016,0.02,0.016,0.024,0.027,0.039,0.047,0.047,0.047,0.047,0.071,0.071,0.051,0.047,0.047,0.047,0.043,0.043,0.078,0.078,0.075,0.075,0.078,0.012,0.02,0.024,0.024,0.055,0.039,0.047,0.051,0.051,0.051,0.047,0.047,0.071,0.071,0.047,0.071,0.047,0.047,0.043,0.078,0.071,0.078,0.078,0.078,0.078,0.086,0.09,0.09,0.078,0.082,0.071,0.078,0.071,0.051,0.075,0.078,0.071,0.075,0.071,0.071,0.047,0.047,0.047,0.035,0.039,0.047,0.047,0.075,0.075,0.078,0.078,0.078,0.078,0.082,0.078,0.078,0.078,0.078,0.078,0.078,0.075,0.078,0.075,0.075,0.071,0.071,0.071,0.027,0.039,0.039,0.075,0.078,0.078,0.078,0.082,0.082,0.078,0.082,0.082,0.082,0.082,0.082,0.082,0.078,0.078,0.078,0.075,0.075,0.075,0.075,0.071,0.039,0.043,0.047,0.047,0.071,0.075,0.071,0.078,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.078,0.078,0.078,0.078,0.075,0.078,0.075,0.071,0.043,0.047,0.047,0.071,0.075,0.075,0.075,0.071,0.075,0.075,0.082,0.082,0.086,0.082,0.082,0.082,0.082,0.082,0.078,0.078,0.082,0.078,0.078,0.075,0.051,0.071,0.075,0.078,0.075,0.075,0.075,0.078,0.078,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.082,0.082,0.082,0.082,0.078,0.082,0.082,0.078,0.071,0.075,0.075,0.078,0.075,0.078,0.078,0.078,0.086,0.086,0.086,0.09,0.09,0.086,0.09,0.086,0.086,0.086,0.082,0.082,0.082,0.082,0.078,0.078,0.075,0.078,0.078,0.078,0.078,0.078,0.078,0.086,0.086,0.086,0.09,0.09,0.051,0.078,0.078,0.086,0.086,0.086,0.086,0.082,0.082,0.082,0.082,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.086,0.09,0.086,0.031,0.102,0.086,0.09,0.09,0.09,0.09,0.09,0.086,0.086,0.082,0.082,0.082,0.078,0.082,0.075,0.078,0.078,0.078,0.082,0.086,0.086,0.043,0.094,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.086,0.086,0.086,0.082,0.082,0.082,0.082,0.078,0.078,0.078,0.09,0.09,0.071,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.086,0.09,0.09,0.082,0.082,0.082,0.078,0.078,0.078,0.09,0.09,0.102,0.09,0.09,0.09,0.09,0.094,0.047,0.012,0.012,0.012,0.078,0.09,0.09,0.09,0.09,0.09,0.09,0.086,0.082,0.078,0.082,0.09,0.098,0.094,0.09,0.09,0.09,0.094,0.094,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.082,0.09,0.09,0.09,0.086,0.086,0.086
0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.11,0.106,0.106,0.102,0.102,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.118,0.118,0.114,0.114,0.102,0.102,0.102,0.102,0.102,0.098,0.102,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.11,0.106,0.106,0.102,0.106,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.106,0.106,0.106,0.102,0.106,0.102,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.106,0.102,0.106,0.102,0.106,0.102,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.106,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.11,0.114,0.106,0.106,0.102,0.102,0.106,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.047,0.114,0.11,0.102,0.098,0.102,0.098,0.102,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.118,0.118,0.118,0.078,0.141,0.031,0.031,0.055,0.051,0.098,0.106,0.106,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.122,0.118,0.118,0.118,0.118,0.118,0.106,0.055,0.059,0.055,0.051,0.043,0.043,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.141,0.118,0.118,0.141,0.118,0.118,0.102,0.094,0.082,0.047,0.051,0.051,0.075,0.071,0.098,0.102,0.102,0.102,0.102,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.11,0.063,0.075,0.055,0.055,0.047,0.071,0.071,0.055,0.102,0.102,0.102,0.102,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.102,0.055,0.047,0.047,0.043,0.075,0.075,0.075,0.067,0.102,0.102,0.102,0.102,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.094,0.043,0.047,0.043,0.047,0.075,0.075,0.071,0.075,0.102,0.106,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.051,0.071,0.075,0.047,0.043,0.039,0.043,0.075,0.067,0.106,0.102,0.098,0.098,0.098,0.098,0.118,0.118,0.141,0.118,0.118,0.118,0.141,0.118,0.118,0.071,0.067,0.071,0.071,0.047,0.047,0.047,0.039,0.071,0.098,0.098,0.102,0.102,0.102,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.071,0.067,0.071,0.067,0.075,0.047,0.047,0.039,0.071,0.098,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.075,0.071,0.071,0.071,0.075,0.043,0.047,0.039,0.075,0.102,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.075,0.067,0.071,0.071,0.078,0.043,0.075,0.043,0.075,0.102,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.043,0.075,0.071,0.075,0.043,0.075,0.043,0.075,0.075,0.102,0.102,0.102,0.102,0.098,0.098,0.114,0.118,0.118,0.122,0.118,0.118,0.118,0.118,0.118,0.051,0.075,0.075,0.075,0.047,0.075,0.071,0.075,0.075,0.102,0.102,0.102,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.047,0.043,0.047,0.047,0.047,0.043,0.071,0.075,0.043,0.102,0.102,0.098,0.102,0.098,0.094,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.055,0.043,0.075,0.047,0.071,0.075,0.075,0.075,0.098,0.102,0.102,0.098,0.098,0.098,0.098
0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.11,0.106,0.102,0.102,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.11,0.106,0.102,0.102,0.102,0.102,0.098,0.102,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.149,0.11,0.106,0.106,0.102,0.102,0.102,0.098,0.098,0.098,0.102,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.11,0.102,0.098,0.102,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.094,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.11,0.106,0.082,0.055,0.055,0.098,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.075,0.09,0.055,0.051,0.047,0.043,0.09,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.11,0.082,0.051,0.051,0.039,0.075,0.071,0.098,0.102,0.102,0.098,0.102,0.098,0.094,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.102,0.043,0.055,0.051,0.075,0.075,0.075,0.102,0.106,0.102,0.098,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.086,0.043,0.043,0.043,0.075,0.075,0.043,0.098,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.075,0.071,0.078,0.043,0.039,0.039,0.075,0.086,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.106,0.071,0.075,0.067,0.078,0.055,0.051,0.039,0.055,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.09,0.067,0.067,0.067,0.071,0.051,0.047,0.075,0.075,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.086,0.067,0.067,0.071,0.071,0.043,0.039,0.039,0.086,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.141,0.118,0.118,0.118,0.098,0.075,0.067,0.075,0.075,0.043,0.071,0.075,0.106,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.11,0.075,0.078,0.043,0.075,0.043,0.071,0.075,0.102,0.102,0.102,0.098,0.102,0.098,0.098,0.094,0.094,0.118,0.118,0.118,0.118,0.118,0.141,0.118,0.114,0.043,0.078,0.043,0.078,0.078,0.075,0.071,0.102,0.106,0.102,0.098,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.141,0.118,0.118,0.118,0.043,0.075,0.075,0.078,0.071,0.075,0.075,0.106,0.102,0.098,0.102,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.114,0.051,0.075,0.075,0.075,0.043,0.071,0.043,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.098,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.11,0.102,0.071,0.071,0.067,0.075,0.075,0.098,0.102,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.118,0.118,0.114,0.114,0.106,0.102,0.094,0.067,0.071,0.075,0.075,0.039,0.098,0.102,0.102,0.102,0.102,0.098,0.098,0.098,0.094,0.094,0.118,0.118,0.118,0.114,0.11,0.106,0.106,0.106,0.098,0.047,0.063,0.067,0.051,0.086,0.098,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.094,0.094,0.118,0.118,0.118,0.106,0.106,0.102,0.106,0.106,0.102,0.09,0.086,0.09,0.09,0.098,0.098,0.102,0.102,0.102,0.098,0.098,0.098,0.098,0.098,0.094,0.118,0.118,0.11,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.098,0.102,0.102,0.098,0.098,0.094,0.098,0.094,0.118,0.118,0.106,0.106,0.106,0.106,0.102,0.102,0.106,0.106,0.106,0.106,0.102,0.106,0.102,0.102,0.102,0.102,0.098,0.098,0.094,0.098,0.094,0.09
0.122,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.118,0.114,0.11,0.11,0.106,0.106,0.106,0.106,0.102,0.106,0.106,0.102,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.118,0.118,0.114,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.102,0.102,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.118,0.141,0.114,0.11,0.106,0.11,0.106,0.106,0.106,0.106,0.102,0.106,0.102,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.137,0.118,0.098,0.114,0.106,0.106,0.106,0.106,0.106,0.102,0.106,0.102,0.102,0.098,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.118,0.141,0.102,0.102,0.106,0.11,0.106,0.106,0.106,0.106,0.102,0.106,0.102,0.102,0.145,0.145,0.141,0.141,0.145,0.145,0.141,0.141,0.141,0.106,0.082,0.051,0.055,0.059,0.098,0.11,0.106,0.106,0.102,0.102,0.102,0.102,0.106,0.098,0.141,0.145,0.141,0.141,0.141,0.141,0.145,0.141,0.051,0.094,0.067,0.039,0.082,0.051,0.075,0.102,0.106,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.141,0.141,0.145,0.141,0.145,0.145,0.141,0.141,0.106,0.055,0.059,0.063,0.055,0.043,0.075,0.106,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.102,0.141,0.141,0.122,0.141,0.141,0.145,0.141,0.141,0.102,0.051,0.051,0.051,0.047,0.047,0.043,0.098,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.102,0.141,0.141,0.145,0.141,0.141,0.141,0.141,0.118,0.086,0.047,0.047,0.055,0.047,0.047,0.075,0.082,0.11,0.11,0.106,0.106,0.102,0.102,0.102,0.102,0.141,0.141,0.141,0.145,0.141,0.141,0.141,0.141,0.043,0.075,0.043,0.047,0.055,0.051,0.043,0.043,0.106,0.11,0.106,0.106,0.106,0.102,0.102,0.106,0.141,0.141,0.141,0.141,0.141,0.145,0.141,0.122,0.075,0.071,0.075,0.047,0.059,0.082,0.047,0.071,0.106,0.11,0.106,0.106,0.102,0.102,0.106,0.102,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.114,0.071,0.071,0.075,0.075,0.055,0.055,0.039,0.039,0.11,0.11,0.106,0.106,0.106,0.102,0.102,0.102,0.141,0.141,0.145,0.141,0.141,0.141,0.141,0.141,0.075,0.075,0.075,0.075,0.055,0.055,0.043,0.043,0.106,0.106,0.102,0.106,0.102,0.106,0.106,0.102,0.141,0.141,0.141,0.141,0.145,0.141,0.141,0.118,0.075,0.075,0.043,0.078,0.047,0.047,0.043,0.043,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.102,0.141,0.141,0.141,0.145,0.141,0.141,0.141,0.118,0.043,0.075,0.043,0.078,0.078,0.043,0.075,0.055,0.11,0.106,0.106,0.106,0.106,0.106,0.102,0.102,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.118,0.043,0.075,0.075,0.043,0.078,0.075,0.043,0.102,0.106,0.106,0.106,0.106,0.102,0.106,0.102,0.102,0.141,0.141,0.141,0.141,0.118,0.118,0.118,0.11,0.043,0.075,0.043,0.078,0.071,0.043,0.043,0.11,0.106,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.141,0.141,0.141,0.141,0.11,0.11,0.11,0.11,0.086,0.075,0.043,0.075,0.047,0.078,0.043,0.106,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.102,0.122,0.141,0.118,0.114,0.11,0.11,0.11,0.11,0.102,0.075,0.075,0.071,0.043,0.043,0.09,0.106,0.106,0.11,0.106,0.102,0.106,0.102,0.102,0.102,0.141,0.141,0.114,0.11,0.106,0.11,0.11,0.106,0.102,0.071,0.075,0.043,0.043,0.043,0.098,0.106,0.106,0.11,0.106,0.102,0.102,0.102,0.098,0.102,0.141,0.141,0.11,0.11,0.11,0.11,0.11,0.11,0.106,0.075,0.067,0.071,0.063,0.086,0.102,0.106,0.106,0.106,0.106,0.102,0.102,0.102,0.102,0.098,0.141,0.141,0.11,0.106,0.11,0.11,0.11,0.11,0.106,0.09,0.09,0.086,0.086,0.098,0.106,0.106,0.106,0.106,0.102,0.106,0.106,0.102,0.102,0.098,0.141,0.122,0.106,0.11,0.11,0.11,0.11,0.11,0.106,0.11,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.102,0.098,0.102,0.098
